Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,				Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7mN5Va59eJwb5fRTuOmuUb,"O Little Town Of Bethlehem","An Oscar Peterson Christmas","Oscar Peterson",1995-01-01,196200,0,seankmchenry,2023-12-15T20:21:29Z,"bebop,contemporary post-bop,jazz,jazz piano,stride,vocal jazz","Telarc",0.392,0.0247,9,-27.817,0,0.0337,0.969,0.912,0.33,0.289,72.821,3
4jNowzPPAPsXc8r9CqSgM0,"Our First Christmas","My Gift To You","Alexander O'Neal",1988-01-01,332840,25,seankmchenry,2023-12-15T20:21:29Z,"contemporary r&b,funk,minneapolis sound,post-disco,quiet storm,soul,urban contemporary","Clarence Avant Catalog",0.612,0.668,7,-14.375,0,0.0286,0.0524,0.0000337,0.266,0.695,103.817,4
7vTJ6gZ5Yqf3VYyJa6cId5,"Pretty Paper","Christmas","Chris Isaak",2004-10-12,153293,0,seankmchenry,2023-12-15T20:21:55Z,"mellow gold","Mailboat Records",0.597,0.264,0,-8.723,1,0.0266,0.841,0.0000583,0.126,0.214,90.717,3
5xF9GYob0gzV0Ni2BgRDzP,"Remember Why (It's Christmas)","My Gift To You","Alexander O'Neal",1988-01-01,249426,22,seankmchenry,2023-12-15T20:21:55Z,"contemporary r&b,funk,minneapolis sound,post-disco,quiet storm,soul,urban contemporary","Clarence Avant Catalog",0.482,0.579,9,-15.909,1,0.0404,0.392,0.0152,0.273,0.631,160.585,4
2EjXfH91m7f8HiJN1yQg97,"Rockin' Around The Christmas Tree","Merry Christmas From Brenda Lee","Brenda Lee",1964-10-19,126266,88,seankmchenry,2023-12-15T20:21:55Z,"adult standards,easy listening,lounge,rockabilly","MCA Nashville",0.598,0.47,8,-8.744,1,0.0496,0.617,0,0.505,0.879,67.086,4
1vZKP9XURuqMp1SpXGnoyb,"Santa Baby","The Essential Eartha Kitt","Eartha Kitt",2011-03-15,206506,12,seankmchenry,2023-12-15T20:21:55Z,"torch song,vocal jazz","Legacy Recordings",0.704,0.103,5,-15.056,0,0.0607,0.897,0,0.192,0.468,84.475,4
7xrpNuqDgFlf10X93CwixY,"Santa Claus Is Coming To Town","Merry Christmas From Brenda Lee","Brenda Lee",1964-10-19,133133,51,seankmchenry,2023-12-15T20:21:55Z,"adult standards,easy listening,lounge,rockabilly","MCA Nashville",0.652,0.366,5,-10.582,1,0.0325,0.693,0.00000185,0.0785,0.621,135.682,4
3X7L9WnYdkVmbLFhQiWP9q,"Santa Claus Is Coming To Town","Feliz Navidad","José Feliciano",2002-09-24,247893,19,seankmchenry,2023-12-15T20:21:55Z,"latin pop,puerto rican pop","RCA/BMG Heritage",0.579,0.803,2,-12.886,1,0.0407,0.134,0.887,0.104,0.816,120.123,4
3Bvzxos6OqXt2ysKD2RQeB,"Santa Looked A Lot Like Daddy (Daddy Looked A Lot Like Him)","Christmas With Buck Owens","Buck Owens",1990-08-27,135573,34,seankmchenry,2023-12-15T20:21:55Z,"bakersfield sound,classic country pop,country,country rock,cowboy western,western swing","Curb Records",0.699,0.672,8,-10.149,1,0.0379,0.332,0,0.191,0.984,162.705,4
65U8kLlddOoEpTG6ajqLwZ,"Senor Santa Claus","Twelve Songs of Christmas","Jim Reeves",1963-11-01,141826,43,seankmchenry,2023-12-15T20:21:55Z,"nashville sound","Legacy Recordings",0.399,0.488,0,-10.865,1,0.054,0.78,0.000803,0.521,0.959,92.519,4
1R7yjdyoCQ0Pv7sCv55nqi,"Sleigh Ride","My Gift To You","Alexander O'Neal",1988-01-01,356800,21,seankmchenry,2023-12-15T20:22:15Z,"contemporary r&b,funk,minneapolis sound,post-disco,quiet storm,soul,urban contemporary","Clarence Avant Catalog",0.725,0.91,1,-9.357,1,0.031,0.000057,0.135,0.322,0.762,111.605,4
6vjcFhOVJrxEmsjjGQ2Mqa,"Sleigh Ride","Mele Kalikimaka (Merry Christmas)","Arthur Lyman",1953,118560,6,seankmchenry,2023-12-15T20:22:15Z,"easy listening,exotica,jazz vibraphone,lounge","HiFi Records",0.467,0.541,2,-8.52,0,0.0331,0.000486,0.000384,0.0976,0.479,145.466,4
597IVBYr60vm0HKjgOnztJ,"Sleigh Ride","Christmas Portrait (Special Edition)","Carpenters",1978,159440,0,seankmchenry,2023-12-15T20:22:15Z,"adult standards,mellow gold,soft rock","Universal Special Markets",0.694,0.243,11,-15.632,1,0.0723,0.871,0,0.165,0.578,100.774,4
4ZaxNHTIak47vBzaTWAUC4,"(There's No Place Like) Home For The Holidays","Christmas Portrait (Special Edition)","Carpenters",1978,155960,0,seankmchenry,2023-12-15T20:22:50Z,"adult standards,mellow gold,soft rock","Universal Special Markets",0.381,0.291,4,-14.549,1,0.0343,0.899,0,0.0864,0.437,167.326,4
4V3vrAqZhEHimov4qO8m5C,"Up On The House Top","The Original: Gene Autry Sings Rudolph The Red-Nosed Reindeer & Other Christmas Favorites","Gene Autry",1957-01-01,155293,47,seankmchenry,2023-12-15T20:22:50Z,"classic oklahoma country,cowboy western,traditional country,yodeling","Varese Sarabande",0.68,0.273,1,-13.691,1,0.426,0.833,0,0.173,0.861,165.983,4
08dQ920WdoLvM1iItUuflQ,"What Child Is This?","An Oscar Peterson Christmas","Oscar Peterson",1995-01-01,286533,0,seankmchenry,2023-12-15T20:22:50Z,"bebop,contemporary post-bop,jazz,jazz piano,stride,vocal jazz","Telarc",0.416,0.123,2,-22.844,0,0.0362,0.958,0.84,0.238,0.192,85.115,3
0eU2yVSSKGzpuuUBXML05g,"When You Wish Upon a Star","Happy Holidays with the Exotic Sounds of Ìxtahuele","Ìxtahuele",2013-12-05,179990,0,seankmchenry,2023-12-15T20:22:50Z,"exotica,lounge","Subliminal Sounds",0.79,0.731,2,-6.595,0,0.0317,0.8,0.0354,0.0701,0.722,113.062,4
4ZKwwAVqXfI2qpagrjoWpC,"White Christmas","Happy Holidays with the Exotic Sounds of Ìxtahuele","Ìxtahuele",2013-12-05,149390,0,seankmchenry,2023-12-15T20:22:50Z,"exotica,lounge","Subliminal Sounds",0.548,0.327,0,-8.874,1,0.0431,0.876,0.126,0.133,0.344,100.093,3
7pAmhoCcysfPyDsJPqTPw7,"White Christmas","Miracles: The Holiday Album","Kenny G",1994-10-31,180733,36,seankmchenry,2023-12-15T20:22:50Z,"smooth jazz,smooth saxophone","Arista",0.187,0.144,3,-17.815,1,0.0442,0.953,0.568,0.252,0.0814,79.955,1
3u3AkOMPjkrqBZ5NVbU0Xy,"White Christmas","An Oscar Peterson Christmas","Oscar Peterson",1995-01-01,228466,0,seankmchenry,2023-12-15T20:22:50Z,"bebop,contemporary post-bop,jazz,jazz piano,stride,vocal jazz","Telarc",0.407,0.0242,8,-27.846,1,0.0328,0.956,0.773,0.113,0.185,78.691,4
6SJrpHbPHTsPgQ2lu3ouvP,"Winter Wonderland","Christmas Album","Herb Alpert & The Tijuana Brass",1968-12-16,183266,28,seankmchenry,2023-12-15T20:23:01Z,"easy listening,lounge","Herb Alpert Presents",0.499,0.528,3,-15.088,1,0.0409,0.91,0.76,0.19,0.702,156.837,4
4fMUnISNYysjdf6IIrfGdL,"Winter Wonderland","Miracles: The Holiday Album","Kenny G",1994-10-31,182093,48,seankmchenry,2023-12-15T20:23:01Z,"smooth jazz,smooth saxophone","Arista",0.367,0.391,3,-11.797,1,0.0333,0.547,0.368,0.21,0.214,100.225,4
183egccUAzP1fEFSy2TSZQ,"Winter Wonderland / Sleigh Ride","Once Upon A Christmas","Dolly Parton",1984-10-29,221373,53,seankmchenry,2023-12-15T20:23:06Z,"classic country pop,country,country dawn","RCA Records Label Nashville",0.626,0.499,1,-11.009,1,0.0343,0.394,0,0.0602,0.322,120.318,4
5Tz3kCWr1LL2S7P02W55jw,"All I Really Want For Christmas (feat. Kool-Aid Man)","All I Really Want For Christmas (feat. Kool-Aid Man)","Lil Jon,Kool-Aid Man",2018-12-14,171434,41,seankmchenry,2023-12-15T20:26:09Z,"atl hip hop,crunk,dance pop,dirty south rap,old school atlanta hip hop,pop rap,southern hip hop,trap","Geffen Records",0.764,0.905,6,-3.231,1,0.115,0.000318,0.000207,0.0693,0.407,100.053,4
40x0LtHNt6ksea5Si2mevO,"Santa Baby","A Very Special Christmas 3","Rev Run & The Christmas All Stars,Joseph Simmons,Salt-N-Pepa,Onyx,Snoop Dogg,Diddy,Keith Murray,Mase",1997-09-23,242400,39,seankmchenry,2023-12-15T20:27:27Z,"girl group,golden age hip hop,hip hop,hip pop,old school hip hop,queens hip hop,east coast hip hop,hardcore hip hop,g funk,gangster rap,pop rap,rap,west coast rap,dance pop,contemporary r&b,harlem hip hop,r&b,southern hip hop,urban contemporary","A&M",0.827,0.666,1,-10.809,1,0.233,0.147,0,0.316,0.628,97.434,4
3f2nMViYDhSnhzYT8yIAyc,"Blue Christmas","A Very Special Christmas 3","Sheryl Crow",1997-09-23,212733,32,seankmchenry,2023-12-15T20:27:27Z,"lilith,new wave pop,permanent wave,pop rock,singer-songwriter","A&M",0.397,0.451,7,-9.873,1,0.0329,0.0361,0.00111,0.126,0.334,162.892,4
2V3qDs1IT8oQ5bd8eqKDMa,"Oiche Chiun (Silent Night)","A Very Special Christmas 3","Enya",1997-09-23,225693,29,seankmchenry,2023-12-15T20:27:27Z,"celtic,gregorian dance,operatic pop","A&M",0.23,0.122,1,-19.553,1,0.042,0.978,0.00149,0.118,0.0837,76.338,1
0uTVChzibEWKrXojPaJ9y1,"Hard Candy Christmas","Once Upon A Christmas","Dolly Parton",1984-10-29,217680,68,seankmchenry,2023-12-15T20:30:57Z,"classic country pop,country,country dawn","RCA Records Label Nashville",0.531,0.397,1,-7.63,1,0.027,0.583,0,0.13,0.235,99.822,4
3vIcslpZ6kMlxuYHCA9xfT,"Do You Hear What I Hear","A Very Special Christmas","Whitney Houston",1987-10-20,211906,40,seankmchenry,2023-12-15T20:32:03Z,"dance pop,pop","A&M",0.393,0.651,1,-11.241,0,0.042,0.284,0,0.0724,0.519,145.979,4
359errH05UQpI0n74V8f4h,"Santa Baby","A Very Special Christmas","Madonna",1987-10-20,154906,52,seankmchenry,2023-12-15T20:32:03Z,"dance pop,pop","A&M",0.618,0.32,5,-12.977,0,0.0476,0.586,0,0.364,0.602,113.825,4
3mitJr5UrvKAy28u3BO7SK,"The Little Drummer Boy","A Very Special Christmas","Bob Seger",1987-10-20,209666,41,seankmchenry,2023-12-15T20:32:03Z,"album rock,classic rock,country rock,detroit rock,hard rock,heartland rock,mellow gold,rock,singer-songwriter,soft rock","A&M",0.615,0.283,11,-12.159,1,0.0267,0.0095,0,0.0844,0.0942,104.011,4
24JTEZ96yLFIjSHTIsUebt,"Silent Night","A Very Special Christmas","Stevie Nicks",1987-10-20,277506,43,seankmchenry,2023-12-15T20:32:15Z,"heartland rock","A&M",0.209,0.272,3,-14.742,1,0.0284,0.561,0,0.112,0.19,170.505,3
4l1r8DFyUIiDESJ0zmNeZG,"Christmas Time Is Here","Greatest Hits","Ray Parker Jr.",1993-10-12,181893,20,seankmchenry,2023-12-15T20:35:26Z,"theme","Arista/Legacy",0.687,0.467,4,-11.615,1,0.0352,0.313,0.0000212,0.1,0.569,167.623,4
0ZoHHROTzwIYeNAHRPedTY,"Driving Home for Christmas","New Light Through Old Windows","Chris Rea",1988-10-17,239946,66,seankmchenry,2023-12-15T20:40:39Z,"soft rock,sophisti-pop","Rhino",0.603,0.705,9,-7.547,1,0.0328,0.556,0.000123,0.342,0.89,90.12,4
6RxkDPUouFXI7pmCITCewF,"Christmas Always","Kool for the Holidays","Kool & The Gang",2013-11-05,285785,0,seankmchenry,2023-12-15T20:42:55Z,"disco,funk,motown,soft rock,soul","KTFA Entertainment",0.577,0.806,6,-4.943,0,0.0358,0.117,0.00000687,0.0816,0.667,82.847,4
6dmUz77mDLsUhkoYu9c4rO,"The House - Instrumental","Home Alone (Original Motion Picture Soundtrack)","John Williams",1990,147173,53,seankmchenry,2023-12-15T20:49:18Z,"orchestral soundtrack,soundtrack","Masterworks",0.336,0.0498,2,-24.45,0,0.0289,0.943,0.654,0.0915,0.101,97.31,4
4tHqQMWSqmL6YjXwsqthDI,"Carol of the Bells","Home Alone (Original Motion Picture Soundtrack)","John Williams",1990,85266,82,seankmchenry,2023-12-15T20:49:18Z,"orchestral soundtrack,soundtrack","Masterworks",0.418,0.106,8,-22.507,0,0.0448,0.994,0.0292,0.179,0.8,46.718,4
1WA5av9UlqPNOKcaUdWbGM,"Somewhere in My Memory - Chorus & Orchestra Version","Home Alone (Original Motion Picture Soundtrack)","John Williams",1990,63973,63,seankmchenry,2023-12-15T20:49:18Z,"orchestral soundtrack,soundtrack","Masterworks",0.351,0.0767,2,-21.396,1,0.0335,0.99,0.341,0.0783,0.146,73.848,4
6FCmP5bcsDzwcscbM2suX0,"My Favorite Things","This Is Christmas","Luther Vandross",1995-10-18,356973,34,seankmchenry,2023-12-15T21:00:04Z,"quiet storm,soul","LV Records/Epic",0.602,0.467,4,-7.894,0,0.0319,0.275,0.0000188,0.0868,0.451,95.676,4
4UhitiM5qTYK5m7zqcFQrb,"Have Yourself a Merry Little Christmas","This Is Christmas","Luther Vandross",1995-10-18,305866,45,seankmchenry,2023-12-15T21:00:04Z,"quiet storm,soul","LV Records/Epic",0.432,0.313,2,-11.557,1,0.0308,0.514,0.0000196,0.0895,0.158,110.383,4
